timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-02-05T01:55:03.971003,BTC/USDT,4679.388467742001,5762.239530788,-1082.8510630459987,44.81474027230981,55.185259727690195,-10.37051945538038,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.4% | Value: -1,083"
2026-02-05T04:13:32.306649,DOGE/USDT,21256250.229960002,21834536.938139997,-578286.7081799954,49.32899031767038,50.67100968232962,-1.342019364659227,⚪,"⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.3% | Value: -578,287"
2026-02-05T04:13:33.246894,ADA/USDT,7000184.449999998,8328670.720000001,-1328486.2700000023,45.666714000273245,54.33328599972677,-8.666571999453515,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.7% | Value: -1,328,486"
2026-02-05T04:13:34.204779,TRX/USDT,3851237.4059999995,4582949.3040000005,-731711.898000001,45.662226109291325,54.33777389070866,-8.675547781417336,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.7% | Value: -731,712"
2026-02-05T04:13:35.116573,AVAX/USDT,282127.13742000004,276705.56587999995,5421.571540000092,50.485080016611846,49.51491998338816,0.9701600332236842,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.0% | Value: 5,422"
2026-02-05T04:13:36.085572,DOT/USDT,212565.700774984,204842.14811247596,7723.552662508038,50.925180573759455,49.07481942624054,1.8503611475189186,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.9% | Value: 7,724"
2026-02-05T04:13:37.055029,LINK/USDT,112408.21642000001,107192.60348,5215.612940000006,51.18752128119901,48.812478718800996,2.375042562398013,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 5,216"
2026-02-05T04:13:38.002590,SUI/USDT,4129590.74,4763377.660000001,-633786.9200000009,46.43658398696209,53.56341601303789,-7.1268320260758005,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.1% | Value: -633,787"
2026-02-05T04:13:39.074906,SHIB/USDT,473837050454.235,512302891691.1752,-38465841236.940186,48.04967633938165,51.95032366061836,-3.9006473212367103,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -3.9% | Value: -38,465,841,237"
2026-02-05T04:13:39.979047,LTC/USDT,39313.630999999994,41820.33800000001,-2506.7070000000167,48.45520499557958,51.54479500442041,-3.08959000884083,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.1% | Value: -2,507"
2026-02-05T04:13:40.911572,ATOM/USDT,68931.88635999999,68837.03834,94.84801999999036,50.034422864302144,49.96557713569787,0.06884572860427528,⚪,⚪ Buy: 50.0% | Sell: 50.0% | Net: 0.1% | Value: 95
2026-02-05T04:13:41.889222,XLM/USDT,4226612.085999999,4747787.134,-521175.0480000004,47.096323468436026,52.90367653156397,-5.8073530631279455,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.8% | Value: -521,175"
2026-02-05T04:13:42.799153,UNI/USDT,266868.66576,274066.99163999996,-7198.32587999996,49.33464121087908,50.66535878912094,-1.3307175782418594,⚪,"⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.3% | Value: -7,198"
2026-02-05T04:13:43.772261,ICP/USDT,87515.905692712,97430.299439068,-9914.393746356,47.31965472357443,52.680345276425555,-5.360690552851128,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.4% | Value: -9,914"
2026-02-05T04:13:44.693420,APT/USDT,202233.05072000003,176844.23778,25388.812940000033,53.34876471239717,46.65123528760283,6.69752942479434,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.7% | Value: 25,389"
2026-02-05T04:13:45.591229,NEAR/USDT,683876.100174592,773861.912161888,-89985.81198729598,46.91351219403733,53.08648780596267,-6.172975611925331,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.2% | Value: -89,986"
2026-02-05T04:13:46.123475,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T04:13:46.277716,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T04:13:46.382688,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T04:13:46.486909,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T04:13:46.591278,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T04:13:46.702640,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T04:13:46.847966,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T05:36:28.421879,BTC/USDT,4316.168055418,5217.408912302001,-901.240856884001,45.27333308402745,54.72666691597256,-9.453333831945104,⚪,⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.5% | Value: -901
2026-02-05T05:36:29.631428,ETH/USDT,62906.713100576,64481.376242713995,-1574.6631421379934,49.38194255434097,50.61805744565905,-1.2361148913180844,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.2% | Value: -1,575"
2026-02-05T05:36:30.622357,BNB/USDT,3372.6106600000003,3942.2773399999996,-569.6666799999994,46.106114816795554,53.89388518320444,-7.787770366408882,⚪,⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.8% | Value: -570
2026-02-05T05:36:31.690791,XRP/USDT,13426128.94478352,14994927.95796433,-1568799.013180811,47.24007622491137,52.75992377508862,-5.519847550177255,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.5% | Value: -1,568,799"
2026-02-05T05:36:33.092519,SOL/USDT,191012.32860659205,199109.42596167797,-8097.09735508592,48.96223457673533,51.037765423264666,-2.0755308465293374,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.1% | Value: -8,097"
2026-02-05T05:36:34.187327,DOGE/USDT,18879647.29796,18269632.54014,610014.757819999,50.82103174069389,49.1789682593061,1.6420634813877948,⚪,"⚪ Buy: 50.8% | Sell: 49.2% | Net: 1.6% | Value: 610,015"
2026-02-05T05:36:35.206729,ADA/USDT,7370090.1,8468110.020000001,-1098019.9200000018,46.5336341513533,53.4663658486467,-6.932731697293402,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -6.9% | Value: -1,098,020"
2026-02-05T05:36:36.294270,TRX/USDT,4379318.498,5375070.942,-995752.4440000001,44.89587508205947,55.10412491794053,-10.208249835881066,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.2% | Value: -995,752"
2026-02-05T05:36:37.331324,AVAX/USDT,278381.42072000005,297738.58878,-19357.168059999938,48.320040291882975,51.67995970811702,-3.3599194162340473,⚪,"⚪ Buy: 48.3% | Sell: 51.7% | Net: -3.4% | Value: -19,357"
2026-02-05T05:36:39.019513,DOT/USDT,195734.415554984,204102.63063247595,-8368.215077491943,48.95354680646968,51.04645319353032,-2.092906387060638,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.1% | Value: -8,368"
2026-02-05T05:36:40.262750,LINK/USDT,100649.70592000001,103925.31177999999,-3275.6058599999815,49.19941205509181,50.80058794490818,-1.6011758898163748,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.6% | Value: -3,276"
2026-02-05T05:36:41.264889,SUI/USDT,4161341.5,4887505.1,-726163.5999999996,45.987535030155115,54.012464969844885,-8.024929939689768,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.0% | Value: -726,164"
2026-02-05T05:36:42.391482,SHIB/USDT,490221687705.9182,549073747885.8224,-58852060179.904175,47.168655891075105,52.831344108924895,-5.662688217849793,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.7% | Value: -58,852,060,180"
2026-02-05T05:36:43.455814,LTC/USDT,37947.56379999999,40485.0742,-2537.5104000000138,48.38236321976062,51.61763678023937,-3.235273560478756,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.2% | Value: -2,538"
2026-02-05T05:36:44.496795,ATOM/USDT,73575.06535999998,71713.68234,1861.3830199999793,50.64058058503039,49.35941941496961,1.2811611700607834,⚪,"⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.3% | Value: 1,861"
2026-02-05T05:36:45.536031,XLM/USDT,4469757.254,5038005.875999999,-568248.6219999995,47.011659765655104,52.988340234344896,-5.976680468689795,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.0% | Value: -568,249"
2026-02-05T05:36:46.719333,UNI/USDT,259174.4574,284720.1204,-25545.663,47.65159793435249,52.348402065647505,-4.696804131295018,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.7% | Value: -25,546"
2026-02-05T05:36:47.758655,ICP/USDT,78964.95211271201,85450.143119068,-6485.191006355992,48.02779939481419,51.972200605185805,-3.944401210371625,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -3.9% | Value: -6,485"
2026-02-05T05:36:48.939650,APT/USDT,201655.1704,194577.4385,7077.731900000013,50.89312839743918,49.10687160256082,1.7862567948783512,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 7,078"
2026-02-05T05:36:49.934177,NEAR/USDT,701123.7185345921,799733.339701888,-98609.62116729596,46.71488964834655,53.285110351653444,-6.570220703306889,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.6% | Value: -98,610"
2026-02-05T05:36:50.324886,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T05:36:50.451941,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T05:36:50.577068,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T05:36:50.752346,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T05:36:50.826891,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T05:36:50.951067,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T05:36:51.108299,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T06:56:36.074547,BTC/USDT,4278.970490032,5308.4697436179995,-1029.4992535859992,44.63100041045022,55.368999589549794,-10.737999179099575,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.7% | Value: -1,029"
2026-02-05T06:56:36.931952,ETH/USDT,46683.318585336005,56539.319663653994,-9856.00107831799,45.22585294974553,54.77414705025446,-9.548294100508933,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.5% | Value: -9,856"
2026-02-05T06:56:37.934383,BNB/USDT,3240.2014600000007,3743.6635400000005,-503.4620799999998,46.39553399156484,53.604466008435146,-7.20893201687031,⚪,⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.2% | Value: -503
2026-02-05T06:56:38.875133,XRP/USDT,13094152.157116462,15927751.21236374,-2833599.055247279,45.11817157687334,54.88182842312666,-9.763656846253328,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.8% | Value: -2,833,599"
2026-02-05T06:56:39.757892,SOL/USDT,188231.303604922,199172.30296334796,-10940.999358425965,48.587906878907965,51.41209312109203,-2.8241862421840658,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.8% | Value: -10,941"
2026-02-05T06:56:40.781615,DOGE/USDT,17731301.68984,17481042.20166,250259.48818000033,50.35535761117057,49.64464238882943,0.710715222341138,⚪,"⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.7% | Value: 250,259"
2026-02-05T06:56:41.705099,ADA/USDT,7230566.036000001,8404134.884,-1173568.8479999984,46.24690982576212,53.75309017423787,-7.506180348475756,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.5% | Value: -1,173,569"
2026-02-05T06:56:42.670148,TRX/USDT,4185323.1359999995,5547264.983999999,-1361941.8479999998,43.00318768652464,56.99681231347535,-13.993624626950718,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.0% | Value: -1,361,942"
2026-02-05T06:56:43.545468,AVAX/USDT,265134.93884,311323.72385999997,-46188.78501999995,45.99374699274513,54.00625300725488,-8.012506014509746,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.0% | Value: -46,189"
2026-02-05T06:56:44.428495,DOT/USDT,178243.201774984,199774.55561247596,-21531.353837491974,47.152071110852226,52.84792888914777,-5.695857778295532,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.7% | Value: -21,531"
2026-02-05T06:56:45.308833,LINK/USDT,94614.52420000001,109908.2611,-15293.736899999989,46.26111660919181,53.73888339080819,-7.4777667816163795,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.5% | Value: -15,294"
2026-02-05T06:56:46.190586,SUI/USDT,3542176.759401032,4682730.089101548,-1140553.3297005165,43.06646658309471,56.93353341690529,-13.867066833810583,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.9% | Value: -1,140,553"
2026-02-05T06:56:47.138904,SHIB/USDT,492009125776.8785,557019845207.4082,-65010719430.529724,46.90138588977523,53.09861411022477,-6.197228220449549,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.2% | Value: -65,010,719,431"
2026-02-05T06:56:48.032917,LTC/USDT,34417.7806,38833.81139999999,-4416.030799999993,46.985710017060114,53.014289982939886,-6.028579965879778,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.0% | Value: -4,416"
2026-02-05T06:56:49.005420,ATOM/USDT,83272.4926,85098.6091,-1826.1165000000037,49.457710829957705,50.542289170042295,-1.084578340084594,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.1% | Value: -1,826"
2026-02-05T06:56:49.932862,XLM/USDT,4604700.716,5321162.584,-716461.8679999998,46.39093423742799,53.60906576257201,-7.2181315251440115,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.2% | Value: -716,462"
2026-02-05T06:56:50.814396,UNI/USDT,246554.5998,290994.2656,-44439.66579999999,45.866453390527425,54.133546609472575,-8.26709321894515,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.3% | Value: -44,440"
2026-02-05T06:56:51.721547,ICP/USDT,67097.20035271201,78416.247479068,-11319.047126355988,46.11065255651103,53.889347443488965,-7.778694886977943,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.8% | Value: -11,319"
2026-02-05T06:56:52.596072,APT/USDT,191007.45881999997,184282.01138,6725.44743999996,50.89603465778241,49.10396534221759,1.7920693155648149,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 6,725"
2026-02-05T06:56:53.448169,NEAR/USDT,631391.0009745919,811572.501761888,-180181.5007872961,43.75654684108107,56.24345315891893,-12.486906317837867,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.5% | Value: -180,182"
2026-02-05T06:56:53.958749,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T06:56:54.115453,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T06:56:54.219057,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T06:56:54.325414,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T06:56:54.418707,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T06:56:54.562315,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T06:56:54.685780,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-02-05T07:50:15.301547,BTC/USDT,4138.356086134,5214.726807686,-1076.3707215519998,44.245904084399776,55.75409591560023,-11.508191831200449,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.5% | Value: -1,076"
2026-02-05T07:50:16.174528,ETH/USDT,35432.320602856,49044.73229743399,-13612.41169457799,41.94313057378729,58.0568694262127,-16.113738852425403,⚪,"⚪ Buy: 41.9% | Sell: 58.1% | Net: -16.1% | Value: -13,612"
2026-02-05T07:50:17.111132,BNB/USDT,2954.02738,3553.43452,-599.4071399999998,45.39446293185366,54.60553706814634,-9.211074136292673,⚪,⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.2% | Value: -599
2026-02-05T07:50:18.036637,XRP/USDT,13084467.241142977,15927331.818014752,-2842864.576871775,45.100502779791576,54.899497220208424,-9.798994440416854,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.8% | Value: -2,842,865"
2026-02-05T07:50:18.899800,SOL/USDT,181210.760404922,194775.57516334797,-13564.814758425957,48.196102693742326,51.80389730625768,-3.6077946125153573,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.6% | Value: -13,565"
2026-02-05T07:50:19.779750,DOGE/USDT,15042254.19836,15694311.68354,-652057.4851799998,48.939280517404875,51.06071948259513,-2.1214389651902534,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.1% | Value: -652,057"
2026-02-05T07:50:20.721224,ADA/USDT,6995994.174,8250190.686000001,-1254196.512000001,45.88685128930018,54.11314871069982,-8.226297421399632,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.2% | Value: -1,254,197"
2026-02-05T07:50:21.644396,TRX/USDT,3915557.528,5495070.942,-1579513.4139999999,41.60782184189236,58.392178158107654,-16.784356316215298,⚪,"⚪ Buy: 41.6% | Sell: 58.4% | Net: -16.8% | Value: -1,579,513"
2026-02-05T07:50:22.619107,AVAX/USDT,257863.50056000001,306919.89554,-49056.39497999998,45.65706115665322,54.34293884334678,-8.685877686693557,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.7% | Value: -49,056"
2026-02-05T07:50:23.514886,DOT/USDT,175868.38641498398,198486.23197247594,-22617.845557491964,46.9790882165527,53.02091178344731,-6.041823566894617,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.0% | Value: -22,618"
2026-02-05T07:50:24.439778,LINK/USDT,89629.42556000002,106602.05993999999,-16972.634379999974,45.67535394823275,54.32464605176725,-8.649292103534513,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.6% | Value: -16,973"
2026-02-05T07:50:25.310743,SUI/USDT,3305084.119401032,4526948.929101549,-1221864.809700517,42.19956809340758,57.80043190659242,-15.600863813184846,⚪,"⚪ Buy: 42.2% | Sell: 57.8% | Net: -15.6% | Value: -1,221,865"
2026-02-05T07:50:26.280217,SHIB/USDT,475296196563.5244,548111243428.70605,-72815046865.18164,46.442519175660166,53.557480824339834,-7.1149616486796745,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.1% | Value: -72,815,046,865"
2026-02-05T07:50:27.211140,LTC/USDT,31809.1854,37182.0826,-5372.897200000003,46.10610345645481,53.893896543545196,-7.787793087090389,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.8% | Value: -5,373"
2026-02-05T07:50:28.066983,ATOM/USDT,64501.609619999996,75024.69988,-10523.090260000004,46.228994267206645,53.771005732793355,-7.542011465586714,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.5% | Value: -10,523"
2026-02-05T07:50:29.141798,XLM/USDT,4507232.488000001,5260363.062,-753130.5739999991,46.14474939024272,53.85525060975728,-7.710501219514551,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.7% | Value: -753,131"
2026-02-05T07:50:30.041431,UNI/USDT,235103.4435,283754.6213,-48651.177800000005,45.31170650505806,54.68829349494193,-9.376586989883867,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.4% | Value: -48,651"
